url,Bill,Billable Hours,NonBillable Hours,invoice,Note,project_name,project_id,list_name,list_id,name,description,parent,status,tags,date_created,due_date,date_done,date_closed,order_index,estimated_hours,actual_hours
https://app.clickup.com/t/86b96rjne,,,,,,SRS - Service Rentals and Supplies,90142362564,Website Content Update,901406992304,"Update user permissions for Ryan O, allow to view P&PS and WR settings","Hey jeremy, Ryan O is unable to edit P&PS or WR settings, please enable permissions for his shop user. 
thank you",,complete,service rentals and supplies,2026-04-03 6:56,2026-04-06 2:00,2026-04-03 12:34,,119476457,0.00,0.00
https://app.clickup.com/t/86b9a8bzp,,,,,,TER - Tablescapes Event Rentals,90141883333,Website Content Update,901403203471,Advise on issues - 1) not allowing products to be updated + gateway timeout 2) product not showing on front end ,,,complete,tablescapes event rentals,2026-04-07 10:55,2026-04-09 2:00,2026-04-09 7:39,,119476811,2.00,4.00
https://app.clickup.com/t/86b9ar176,,,,,,SRS - Service Rentals and Supplies,90142362564,Website Maintenance/Website Technical Issues,901408937893,Investigate 3 products going to trash even though removed from Ignored List,"SKUs: nift, dehm, ramm 
ramm - wp-admin/post.php?post=5362&action=edit
dehm - wp-admin/post.php?post=5309&action=edit
nift - wp-admin/post.php?post=5226&action=edit",,complete,service rentals and supplies,2026-04-08 7:33,2026-04-10 2:00,2026-04-14 10:21,,119477231,0.00,0.00
https://app.clickup.com/t/86b9ar3rx,,,,,,ARV - Arvada Rent-Alls,90147642371,Website Content Update,901415054134,Allow Shop Manager role to change Web Request & P&PS settings,"Hey jeremy, please update for Andrew Heesacker, Brendon Wilson , Chris Dahmer and Ryan Holmes
https://arvadarentalls.com/wp-admin/users.php",,complete,arvada rent-alls,2026-04-08 7:38,2026-04-10 2:00,2026-04-09 5:37,,119476793,0.00,0.00
https://app.clickup.com/t/86b9autru,,,,,,DET - Diamond Event and Tent,90141883210,WP <> WP - Website Migration & Build,901412913528,"Review tenting and question sheet, confirm if works or need clarity",,86b7w260z,to do,diamond event and tent,2026-04-08 9:27,2026-04-10 2:00,,,237649512,,
https://app.clickup.com/t/86b9b2w9z,,,,,,EER - Encore Events Rentals,90142340906,Website Development,901404396025,Ecomm updates - disabled submit / missing first & last name,"1. Submit button is greyed out for the specific order shared - investigate and resolve 
> 2h.
INTERNAL: this is caused by the ""HEALDSBURG"" item ""HEA+5"". It's in a category ""Delivery Locations"", which I'd have assumed would have been excluded.
generally, this whole ""check bulk availability"" thing that was done by powershifter has been the ""gift"" that keeps on giving...



2. Remove error notification message if user missing first / last name, allow users to submit orders without adding first / last name.
The error message from blank first/last renter name is an Alert requirement.
If they want me to use a default set of values if it's not present, I can do that.
It would take 30 minutes.",,complete,encore events rentals,2026-04-08 14:46,2026-04-10 2:00,2026-04-20 13:27,,119477686,2.50,2.00
https://app.clickup.com/t/86b9bc513,,,,,,EER - Encore Events Rentals,90142340906,Website Development,901404396025,Disabled submit - 2 hrs,"1. Submit button is greyed out for the specific order shared - investigate and resolve 
> 2h.
INTERNAL: this is caused by the ""HEALDSBURG"" item ""HEA+5"". It's in a category ""Delivery Locations"", which I'd have assumed would have been excluded.
generally, this whole ""check bulk availability"" thing that was done by powershifter has been the ""gift"" that keeps on giving...",86b9b2w9z,complete,encore events rentals,2026-04-09 7:16,2026-04-10 2:00,2026-04-20 13:27,,237649529,2.00,2.00
https://app.clickup.com/t/86b9bc54v,,,,,,EER - Encore Events Rentals,90142340906,Website Development,901404396025,Set default values for first and last name - 30 mins,"2. Remove error notification message if user missing first / last name, allow users to submit orders without adding first / last name.
The error message from blank first/last renter name is an Alert requirement.
If they want me to use a default set of values if it's not present, I can do that.
It would take 30 minutes.",86b9b2w9z,complete,encore events rentals,2026-04-09 7:16,2026-04-10 2:00,2026-04-20 13:27,,237649530,30.00,0.50
https://app.clickup.com/t/86b9dbp62,,,,,,EER - Encore Events Rentals,90142340906,Website Development,901404396025,fix javascript errors in reservation checkout,"These are things I noticed that I'm proactively adjusting or fixing. Some were legitimate bugs (not being able to submit during pickup selection), some were just quality of life improvements that will reduce end-user confusion and improve conversion for custmers.

lpatterson@rodneystrong.com
Uncaught TypeError: Cannot read properties of undefined (reading 'onclick') (could not reproduce)
Failed to refresh the tokenTypeError: Cannot read properties of undefined (reading 'sendMessage') (Could Not Reproduce)
Ensure submit button vislble during pickup/delivery 1:35
will-call not submittable 0:53

Flow:
New Reservation
Delivery
Rodney Strong Vineyards
Changed to Will Call
Windsor - couldn't submit

""Rented To"" not fully populated

PO/Event panel doesn't show ""submit"" in button

No Visual Clue about why submit isn't enabled or that event dates aren't filled out

Added Forte Burgundy Glass -",,complete,encore events rentals,2026-04-13 16:35,,2026-04-15 9:18,,119477367,0.00,1.00
https://app.clickup.com/t/86b9dnqhf,,,,,,ARV - Arvada Rent-Alls,90147642371,Website Content Update,901415054134,Adding selectable start / end times to on demand price feature ,"Hey @Jeremy Simmons got an interesting question from Arvada. Apparently this aerator product has a minimum rate of $48 for 2 hours and then $24 per hour after that, topping out at $156 for the daily rate. If a customer wanted to rent it for 2 hours only and pick the product up themselves (applies only to pick up) is there a way to make it so when the customer sets a pick up and return time of 2 hrs only, the minimum rate of $48 for 2 hrs is applied to the checkout instead of the full day rate of $156? If this capability doesn't exist, let me know what might be required so I can provide an estimate, thanks! This is the product in question 
https://arvadarentalls.com/wp-admin/post.php?post=706&action=edit and it does have an hourly rate of $24",,complete,arvada rent-alls;webrequest,2026-04-14 9:17,2026-04-28 2:00,2026-05-14 6:58,,119478848,4.00,4.00
https://app.clickup.com/t/86b9duenn,,,,,,ARV - Arvada Rent-Alls,90147642371,Website Content Update,901415054134,on demand price form not working ,"after enabling the on-demand price feature, the on-demand price form isn't visible
the ""on demand price"" form isn't displaying 
https://arvadarentalls.com/rental-products/aerator-ryan-lawnaire-iv/?store-location=arv


And adding a product to the cart shows an default ""0"" value of Jan 1 1970 for the start and end date",,complete,arvada rent-alls;webrequest,2026-04-14 12:25,,2026-04-20 10:06,,119477680,0.00,0.00
https://app.clickup.com/t/86b9hfh6y,,,,,,WebRequest STANDARD,901404777151,WebRequest STANDARD,901404777151,Make the tent form (diamond) a standard feature,,,to do,alert-webrequest,2026-04-21 11:14,,,,119477732,0.00,0.00
https://app.clickup.com/t/86b9n0dtd,,,,,,TLM - Twelve Legs Marketing,90142182731,Website Maintenance/ Website Technical Issues,901403685204,ADA compliance,"We're conducting an ADA compliance analysis and we used the Service Rentals website as an example to evaluate how well WR is prepared.

We identified two issues: 
#1: One of them appears to be on the Checkout page, where the Shipping Type label maybe is not implemented correctly, so it doesn't show up under the Forms list.
#2: Also, the calendar and location on the product single page inside the on-demand price widget

For accessing assistive device features, we used the default built in option in Chrome, which can be accessed via the Ctrl+Alt+Z keyboard shortcut.",,complete,twelve legs;ada compliance audit,2026-04-28 3:48,2026-05-07 20:00,2026-04-30 6:47,,119478169,0.00,2.00
https://app.clickup.com/t/86b9pbe5x,,,,,,ARV - Arvada Rent-Alls,90147642371,Website Content Update,901415054134,Update Arvada Customer portal to most recent version,,,complete,arvada rent-alls,2026-04-30 6:48,,2026-06-11 15:00,,119480324,0.00,6.00
https://app.clickup.com/t/86b9pck16,,,,,,EER - Encore Events Rentals,90142340906,Website Development,901404396025,"ecomm issues - will call orders, rented to name","From Emily, send thread your way

Happy Wednesday! I wanted to share 2 things that have come up and hopefully I am sharing enough information.

ISSUE 1: For this client: 22017
-Every time they go into the portal and make updates on Will call orders - it changes the flags for delivery/pick up to Y/Y instead of No/no. 

Here is the order example and I have done a video to show what happens
- R139857
JPineda@milestoneeventsgroup.com
​Recording 2026-04-29 130204 1.mp4​
​Recording 2026-04-29 130338.mp4​

The second issue is that when clients are updating orders in the portal - it is changing the rented too field - seen here to ""missing name"" - which I also showed in the video above.

Hopefully this is enough info to see the issues, please let me know if you need any additional info 

Reminded about the SOP we sent and new process for reporting ecomm isues: 
Based on the SOP for Ecomm issue reporting that we reviewed and shared feedback on earlier this month, I need a bit more info before I can pass this to Jeremy. If you can share the credentials needed to view the video, you can likely just share the Order URL and date/time for issues 1 and 2, plus an example user for issue 2. The videos should tell us the rest. 

For Issue 1, please provide the following:
 Order URL:
 User (name and email experiencing the issue):  JPineda@milestoneeventsgroup.com
 Date/Time issue occurred:
 What action was taken? (e.g., editing order, adding item, checkout)
 What went wrong? (include exact error message if possible)
 What was the expected result? (what should have happened)
 Screenshot(s): (required if available along with the order URL)

For issue 2, does this apply to all accounts? If not, please provide the following info for an example client we can use to investigate. 
 Order URL:
 User (name and email experiencing the issue):
 Date/Time issue occurred:
 What action was taken? (e.g., editing order, adding item, checkout)
 What went wrong? (include exact error message if possible)
 What was the expected result? (what should have happened)
 Screenshot(s): (required if available along with the order URL)

Her response; see comments.",,complete,encore events rentals,2026-04-30 8:08,2026-06-08 2:00,2026-07-17 12:34,,237651971,0.00,0.00
https://app.clickup.com/t/86b9pxx61,,,,,,ER - EventRent,90141883221,Admin/Others,901403935352,Trade Show Experience - Proposal,"Latest Feedback from Dina - received 4/30:
I’m so sorry, but I was wrong, and it seems that we do not want to have a drop down list of our upcoming tradeshows that anyone can access. Instead, we are hoping that we can give a link to promoters that they can share with their exhibitors and/or a code that they can put in that will take them to their direct show. The flow would look like:
Tradeshows tab:
For Promoters > Has not changed from the description you have listed.
For Vendors/Exhibitors > Either a popup box to enter in a code for your show or click on this to go to a general tradeshow landing page that asks for a code. (This landing page could be like the promoter section, in having access to the gallery and available tradeshow services, or could just be a basic “Please enter your code here”.)
Once the Exhibitor enters the correct code, they would go into the page for that show, which would be the same as previously discussed.
Pete also mentioned that the dashboard with reporting is not really necessary, unless it is little to no cost.

PROJECT TIME ESTIMATES
Time estimates spreadsheet: https://docs.google.com/spreadsheets/d/1L8k8Z1fcus7K1ucMFJac1UYyp2eI7Ds-Ws_SDa1fUnM/edit?gid=0#gid=0

ORIGINAL DRAW.IO FLOW
https://app.diagrams.net/#G1gBPdNu3g5QqxH_12buMEYf-3KQ4DBkk0#%7B%22pageId%22%3A%227TC7mXn6luR8YCdDC_FC%22%7D


OUTLINE OF PROJECT FOR PROPOSAL PURPOSES
EventRent Trade Show Functionality Summary
The Trade Show section will operate as a separate experience from the standard rental catalog. Users who enter the Trade Show area will follow trade show-specific flows rather than the general rental catalog path.
This section of the website will service two external users:

The Promoter user is the person or organization registering/requesting a trade show to be set up with EventRent. Their flow should stay simple: they submit trade show details through a request form, receive a confirmation email, and EventRent follows up directly.
The Exhibitor/Vendor is the participant in a specific trade show who needs to rent items or request services like freight, labor, power, or internet. They should be able to find their trade show, submit their rental/service request, and optionally use an account if they want to save drafts or reference past submissions.
This experience will be designed and developed for desktop users because of the length of forms and complexity of information expected to be collected and presented.
1. Promoter Flow
Promoters will be able to visit the Trade Show Home page and select an option such as Register a New Trade Show or Request a Trade Show Quote. They will complete a trade show request form with the necessary event details. Once submitted, EventRent will receive the request via email, and the promoter will receive a confirmation email.
The promoter landing page may also include supporting content such as examples of past trade shows, available trade show services, and a gallery of completed trade show setups.
Promoter flows not included
The client specifically requested that we do not build the more complex promoter account functionality, including:
Promoter registration/login requirement
Manual promoter approval process
Promoter “My Account” dashboard
Ability for promoters to view past trade show requests
Ability for promoters to view active trade shows in their account
Ability for promoters to view exhibitor/vendor activity
Promoter-level trade show management tools
The client clarified that most promoters only run one show per year and generally expect EventRent to handle the details after the initial request.
2. Exhibitor / Vendor Flow
Exhibitors will be able to browse a Trade Show List, select their specific trade show, and choose to participate.
The exhibitor experience should allow two paths:
Continue as guest
 Exhibitors can submit their trade show request without creating an account.
Use account accessible via magic link after registration
 Exhibitors may optionally verify their email and access a low-friction account experience using a magic link. This allows them to save/resume drafts and potentially reference previous submissions.
The exhibitor form will include selectable sections such as:
Items
Freight
Labor
Power
Internet, if applicable
These sections should be configurable by trade show, so EventRent can turn certain categories on or off depending on what is offered for that show.
Once submitted, the request will create a Web Request in Alert, send a confirmation email to the exhibitor, and send a separate submission notification to EventRent. Trade show submissions may route to a different internal email than standard website rental requests.
Exhibitor flows not included or reduced
The client requested that we do not require account creation for exhibitors.
The following should not be treated as required functionality:
Mandatory exhibitor registration
Mandatory login before viewing trade shows
Required “My Account” use
Complex historical exhibitor dashboard
Future change request workflow
Full vendor participant management portal
Draft/resume functionality should only be available when an exhibitor chooses to register/verify/login. Guest users will not have draft-saving capability.
3. Trade Show Product and Form Experience
The current paper/PDF form will serve as the foundation for the digital experience, but it does not need to be recreated exactly as one long form.
The item rental sections can be presented similarly to grouped products, allowing exhibitors to browse categories, view pricing, and enter quantities. Categories such as tables, seating, power, internet, freight, and labor may be broken into separate sections or steps.
Freight, storage, and handling may require more custom form logic. The digital form should allow users to enter details such as:
Type of parcel or freight
Quantity
Weight range or weight-based pricing
Dimensions
Description of items
Pre-show and post-show handling needs
Labor calculations may follow the existing paper form structure, with inputs placed into the digital version and calculations handled automatically.
4. Pricing
Each trade show may need to display both early pricing and floor pricing.
The client confirmed there is no simple percentage-based formula for calculating floor pricing from early pricing. Pricing may need to be managed as two separate values.
The site should display the pricing clearly to exhibitors. However, final price handling in Alert Rental may still require EventRent to manually override prices after the WebRequest is submitted.
The WebRequest should include line notes where possible showing the price displayed to the customer and the date/time context of the submission.
5. Payment and Credit Card Authorization
The website will not collect payment as part of this flow.
The trade show checkout/request experience should clearly state that the submission is a request/estimate and that EventRent will follow up. Credit card authorization is not expected to be built directly into this website flow at this stage.
6. Admin / EventRent Back-End Flow
EventRent will need the ability to manage trade show information from the website back end.
Expected admin functionality includes:
Add/edit trade shows
Configure which sections are available per trade show
Manage trade show details and content
Manage pricing information
View submitted trade show requests
Potentially view dashboard-style totals for reporting
The client noted that Dina and Kirsten will likely be the primary users managing the trade show content. Pete may want high-level reporting, so a lightweight dashboard or totals view may be useful.
Potential dashboard metrics may include:
Number of trade show requests per year
Number of exhibitor submissions per year
Active trade shows
Trade show activity over a specific time period
7. Admin flows not required
The client did not express a need for a complex operational dashboard.
The following should be minimized or excluded unless later confirmed:
Promoter registration lists
Vendor registration lists as a primary dashboard feature
Complex pinned trade show dashboards
Full promoter management system
Full exhibitor management system beyond viewing submissions
Advanced reporting unless specifically scoped
Scope Direction
The final scope should focus on a streamlined Trade Show section that allows:
Promoters to submit new trade show requests, exhibitors to select a trade show and submit rental/service requests, EventRent to receive those requests through Alert WebRequest, and EventRent admins to manage trade show content, available sections, pricing, and basic reporting.",,complete,event rent idaho,2026-04-30 23:39,2026-05-05 4:00,2026-05-12 11:58,,119478800,0.00,0.00
